Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
23096,05-06-2023 8.47,Clothing,20,5,605,Cash,49,0,Kelly Bentley,49,Female,0
23096,09-02-2023 21.29,Books,381,2,2846,Crypto,49,1,Kelly Bentley,49,Female,0
23096,16-07-2022 17.49,Home,76,5,1537,Cash,49,1,Kelly Bentley,49,Female,0
23096,29-07-2022 1.03,Electronics,307,3,429,Cash,49,1,Kelly Bentley,49,Female,0
48952,26-02-2020 11.55,Electronics,59,4,2712,PayPal,43,1,Brenda Mills,43,Male,1
48952,11-03-2021 12.32,Books,442,5,3097,Cash,43,0,Brenda Mills,43,Male,1
48952,19-04-2023 1.30,Electronics,473,3,1843,Credit Card,43,0,Brenda Mills,43,Male,1
48952,08-04-2021 18.01,Electronics,12,2,3734,Cash,43,0,Brenda Mills,43,Male,1
11372,22-11-2022 5.19,Electronics,258,5,3645,Credit Card,54,1,Jermaine Myers,54,Male,0
11372,27-01-2022 19.01,Home,94,1,1958,Crypto,54,0,Jermaine Myers,54,Male,0
11372,14-06-2020 20.08,Books,382,3,4956,Credit Card,54,1,Jermaine Myers,54,Male,0
11372,04-07-2020 21.53,Electronics,453,2,1997,PayPal,54,1,Jermaine Myers,54,Male,0
11372,22-05-2022 4.47,Books,343,2,4150,Credit Card,54,0,Jermaine Myers,54,Male,0
11372,05-01-2021 1.34,Books,210,5,3235,Credit Card,54,0,Jermaine Myers,54,Male,0
42618,25-09-2020 22.56,Electronics,400,4,5103,Cash,62,0,David Johnson,62,Male,1
42618,29-04-2023 5.17,Home,212,1,374,Credit Card,62,,David Johnson,62,Male,1
42618,28-08-2020 4.58,Books,471,3,1296,Cash,62,,David Johnson,62,Male,1
42618,08-02-2020 13.03,Clothing,54,3,3835,Credit Card,62,1,David Johnson,62,Male,1
42618,04-02-2022 0.52,Clothing,354,2,1883,Crypto,62,0,David Johnson,62,Male,1
42618,03-06-2023 10.52,Home,496,4,3704,Crypto,62,0,David Johnson,62,Male,1
44198,03-07-2021 17.57,Books,262,3,2722,Cash,35,1,Ashley Meyer,35,Male,0
44198,04-12-2022 22.57,Home,403,1,5130,Credit Card,35,0,Ashley Meyer,35,Male,0
44198,27-10-2020 9.43,Electronics,374,5,4512,Credit Card,35,0,Ashley Meyer,35,Male,0
45725,07-04-2020 0.04,Clothing,413,1,3228,Credit Card,51,,Duane White,51,Male,0
45725,09-05-2021 1.20,Clothing,278,3,1641,PayPal,51,0,Duane White,51,Male,0
45725,03-04-2021 5.13,Electronics,248,3,1798,Credit Card,51,0,Duane White,51,Male,0
45725,27-06-2022 22.14,Electronics,242,3,4629,PayPal,51,1,Duane White,51,Male,0
1414,19-12-2021 21.01,Home,415,3,2604,Credit Card,59,0,Lindsay Mcdaniel,59,Female,1
1414,15-08-2023 22.04,Clothing,424,5,700,Crypto,59,1,Lindsay Mcdaniel,59,Female,1
1414,09-03-2020 2.03,Electronics,139,2,4320,Credit Card,59,1,Lindsay Mcdaniel,59,Female,1
32202,08-04-2021 20.58,Books,268,3,1536,Credit Card,48,1,Amanda Anderson,48,Male,0
32202,18-01-2020 14.29,Electronics,241,4,4125,Cash,48,1,Amanda Anderson,48,Male,0
34038,22-05-2020 16.03,Books,234,4,4266,Credit Card,29,1,Jessica Sims,29,Female,0
34038,27-02-2020 10.40,Electronics,175,5,4351,PayPal,29,0,Jessica Sims,29,Female,0
34038,03-05-2022 11.17,Books,116,1,3136,Cash,29,0,Jessica Sims,29,Female,0
34038,29-11-2022 18.50,Home,476,1,3689,Credit Card,29,,Jessica Sims,29,Female,0
7963,18-05-2020 16.25,Clothing,191,4,1194,Crypto,26,0,Brandon Smith,26,Male,0
7963,03-07-2023 18.04,Electronics,356,3,2563,Credit Card,26,1,Brandon Smith,26,Male,0
7963,17-03-2021 21.33,Books,231,5,1406,PayPal,26,0,Brandon Smith,26,Male,0
7963,08-11-2022 9.59,Clothing,245,2,2801,PayPal,26,0,Brandon Smith,26,Male,0
7963,12-10-2021 12.04,Electronics,332,1,4824,Credit Card,26,0,Brandon Smith,26,Male,0
34117,24-01-2022 19.11,Clothing,390,1,1804,Cash,36,1,Frank Smith,36,Female,0
34117,22-03-2020 13.02,Clothing,54,1,609,PayPal,36,1,Frank Smith,36,Female,0
34117,06-04-2020 21.23,Clothing,249,3,3121,Credit Card,36,0,Frank Smith,36,Female,0
34117,01-11-2022 7.17,Electronics,122,5,3258,Credit Card,36,1,Frank Smith,36,Female,0
34117,16-03-2020 13.40,Home,371,1,3716,PayPal,36,,Frank Smith,36,Female,0
34117,25-07-2023 6.38,Books,146,1,5144,Cash,36,1,Frank Smith,36,Female,0
34117,10-09-2023 5.36,Home,428,1,3347,Cash,36,1,Frank Smith,36,Female,0
39342,07-08-2021 19.32,Books,100,5,1319,Cash,55,,Anthony Cross,55,Female,0
39342,03-02-2020 11.58,Home,181,2,1922,PayPal,55,1,Anthony Cross,55,Female,0
39342,16-08-2020 4.55,Home,246,4,1761,PayPal,55,0,Anthony Cross,55,Female,0
39342,31-03-2020 15.26,Books,14,3,1036,PayPal,55,0,Anthony Cross,55,Female,0
22464,27-08-2022 14.11,Books,247,3,969,Crypto,22,1,Jasmine Cherry,22,Male,0
22464,06-12-2022 15.11,Books,255,1,4805,PayPal,22,1,Jasmine Cherry,22,Male,0
22464,13-05-2021 19.34,Electronics,493,2,1246,PayPal,22,0,Jasmine Cherry,22,Male,0
22464,26-08-2020 18.40,Clothing,162,3,4647,Credit Card,22,0,Jasmine Cherry,22,Male,0
22464,19-04-2020 5.59,Clothing,86,4,5022,Credit Card,22,1,Jasmine Cherry,22,Male,0
22464,01-03-2020 21.09,Home,289,5,466,Credit Card,22,1,Jasmine Cherry,22,Male,0
22464,05-11-2022 15.22,Books,318,4,3190,Cash,22,0,Jasmine Cherry,22,Male,0
35870,03-08-2022 17.33,Home,484,4,3138,Credit Card,38,0,James Griffith Jr.,38,Male,0
35870,11-07-2023 15.52,Electronics,412,2,4475,Credit Card,38,,James Griffith Jr.,38,Male,0
35870,12-01-2022 5.57,Electronics,68,5,5143,Credit Card,38,1,James Griffith Jr.,38,Male,0
35870,14-02-2021 8.27,Books,271,5,3343,Cash,38,0,James Griffith Jr.,38,Male,0
27931,08-02-2020 6.17,Electronics,436,3,1155,Cash,61,0,Leon Sullivan,61,Female,0
27931,17-03-2020 17.59,Books,300,1,2061,PayPal,61,,Leon Sullivan,61,Female,0
27931,22-05-2022 3.29,Books,357,5,496,Cash,61,0,Leon Sullivan,61,Female,0
27931,07-09-2022 22.27,Home,119,5,5154,Cash,61,0,Leon Sullivan,61,Female,0
27931,20-09-2022 23.02,Clothing,19,2,2613,PayPal,61,1,Leon Sullivan,61,Female,0
27931,16-05-2021 2.53,Clothing,84,4,4478,Cash,61,,Leon Sullivan,61,Female,0
27931,23-04-2021 4.03,Home,178,1,3360,Credit Card,61,1,Leon Sullivan,61,Female,0
11258,27-11-2022 23.01,Clothing,16,5,2890,Cash,60,0,Laura Fitzpatrick,60,Male,0
11258,04-04-2022 17.24,Electronics,378,5,4507,Cash,60,0,Laura Fitzpatrick,60,Male,0
11258,10-01-2023 16.57,Clothing,20,5,2954,Cash,60,0,Laura Fitzpatrick,60,Male,0
11258,05-01-2020 7.50,Home,60,1,2168,Credit Card,60,0,Laura Fitzpatrick,60,Male,0
11258,30-05-2023 14.09,Electronics,255,4,1426,PayPal,60,0,Laura Fitzpatrick,60,Male,0
11258,22-03-2021 21.45,Home,400,5,1386,Cash,60,1,Laura Fitzpatrick,60,Male,0
11258,26-01-2023 8.03,Home,463,5,507,Crypto,60,1,Laura Fitzpatrick,60,Male,0
43493,27-05-2022 17.55,Home,324,1,1175,PayPal,59,1,Denise Williams,59,Male,0
43493,02-02-2023 0.29,Books,116,4,4214,Credit Card,59,1,Denise Williams,59,Male,0
43493,05-07-2020 15.36,Books,285,4,4550,Credit Card,59,1,Denise Williams,59,Male,0
43493,08-04-2020 7.52,Electronics,107,5,3282,Credit Card,59,1,Denise Williams,59,Male,0
43493,30-03-2021 21.47,Clothing,317,1,4230,Credit Card,59,,Denise Williams,59,Male,0
43493,05-09-2023 19.29,Clothing,422,3,2010,Credit Card,59,1,Denise Williams,59,Male,0
43493,02-03-2021 1.20,Clothing,368,5,853,Crypto,59,0,Denise Williams,59,Male,0
43493,25-02-2023 23.31,Clothing,449,5,3932,Credit Card,59,1,Denise Williams,59,Male,0
43493,22-11-2021 17.04,Books,37,2,3136,Credit Card,59,0,Denise Williams,59,Male,0
29746,14-03-2023 13.59,Clothing,486,1,3177,Credit Card,54,0,Zachary Perez,54,Female,0
29746,12-05-2022 4.16,Home,144,4,4861,PayPal,54,,Zachary Perez,54,Female,0
29746,15-09-2023 9.27,Home,431,1,4047,Credit Card,54,,Zachary Perez,54,Female,0
29746,26-02-2023 0.37,Home,188,1,1008,Credit Card,54,1,Zachary Perez,54,Female,0
29746,25-08-2023 17.22,Home,31,4,422,PayPal,54,1,Zachary Perez,54,Female,0
29746,11-09-2020 16.49,Clothing,143,4,4382,Credit Card,54,,Zachary Perez,54,Female,0
47607,21-12-2020 3.41,Books,64,4,2236,Credit Card,27,,Bob Ramos,27,Male,1
47607,22-04-2023 21.39,Clothing,118,1,3266,Crypto,27,0,Bob Ramos,27,Male,1
47607,10-01-2022 4.31,Clothing,441,5,2137,Cash,27,0,Bob Ramos,27,Male,1
47607,26-02-2023 23.23,Home,296,3,2030,PayPal,27,,Bob Ramos,27,Male,1
47607,21-03-2020 3.23,Electronics,265,1,4817,PayPal,27,1,Bob Ramos,27,Male,1
47607,12-04-2022 0.14,Books,71,2,3556,Credit Card,27,0,Bob Ramos,27,Male,1
1680,14-08-2021 19.58,Books,124,2,3064,Credit Card,63,1,Robert Hudson,63,Male,0
1680,29-11-2022 4.41,Clothing,469,2,2216,Crypto,63,1,Robert Hudson,63,Male,0
1680,03-05-2021 7.19,Clothing,169,3,2240,PayPal,63,,Robert Hudson,63,Male,0
1680,13-12-2022 14.46,Books,120,5,4002,Cash,63,1,Robert Hudson,63,Male,0
1680,08-07-2020 4.19,Books,387,2,338,Cash,63,0,Robert Hudson,63,Male,0
1680,04-04-2020 19.12,Electronics,159,1,3841,PayPal,63,1,Robert Hudson,63,Male,0
1680,06-04-2023 15.01,Books,368,5,1827,Credit Card,63,0,Robert Hudson,63,Male,0
24557,16-07-2020 15.00,Home,233,5,2910,Credit Card,49,1,Edward Tate,49,Male,0
24557,27-07-2023 16.20,Books,159,1,4567,PayPal,49,1,Edward Tate,49,Male,0
24557,07-04-2023 8.19,Clothing,417,3,4744,Credit Card,49,0,Edward Tate,49,Male,0
32051,27-08-2022 1.18,Clothing,468,3,1500,Credit Card,65,1,Mr. John Lucas,65,Male,1
32051,17-12-2020 13.48,Electronics,468,5,2439,Cash,65,0,Mr. John Lucas,65,Male,1
32051,03-12-2020 17.36,Books,477,3,4900,Credit Card,65,1,Mr. John Lucas,65,Male,1
32051,20-05-2022 15.11,Clothing,437,2,4848,PayPal,65,1,Mr. John Lucas,65,Male,1
32051,12-01-2021 14.30,Books,470,5,5174,Credit Card,65,1,Mr. John Lucas,65,Male,1
32051,27-02-2023 5.44,Clothing,238,3,923,Credit Card,65,0,Mr. John Lucas,65,Male,1
32051,17-01-2021 5.09,Home,221,5,546,Credit Card,65,0,Mr. John Lucas,65,Male,1
8795,23-07-2023 2.50,Books,408,2,3653,Crypto,43,0,Alexandra Williams,43,Male,0
8795,23-03-2021 3.25,Clothing,309,3,3872,PayPal,43,0,Alexandra Williams,43,Male,0
8795,16-01-2022 19.44,Electronics,223,4,3535,PayPal,43,1,Alexandra Williams,43,Male,0
23279,13-03-2021 19.58,Electronics,65,3,2840,Cash,66,,Nicholas Rice,66,Male,1
23279,29-08-2020 16.15,Books,341,3,602,PayPal,66,0,Nicholas Rice,66,Male,1
23279,18-11-2021 1.07,Home,190,1,1705,Credit Card,66,1,Nicholas Rice,66,Male,1
23279,27-03-2023 7.34,Electronics,282,2,1114,PayPal,66,0,Nicholas Rice,66,Male,1
23279,15-09-2021 10.34,Home,276,4,365,Credit Card,66,1,Nicholas Rice,66,Male,1
23279,01-04-2020 19.37,Electronics,303,1,925,PayPal,66,,Nicholas Rice,66,Male,1
23279,19-09-2021 12.43,Books,134,3,1298,PayPal,66,0,Nicholas Rice,66,Male,1
23279,01-02-2023 19.30,Clothing,319,4,4659,Credit Card,66,1,Nicholas Rice,66,Male,1
23279,02-09-2020 23.36,Home,371,5,4630,Credit Card,66,,Nicholas Rice,66,Male,1
23279,08-06-2022 3.48,Books,498,1,1696,Cash,66,0,Nicholas Rice,66,Male,1
23279,13-05-2022 1.13,Books,125,2,1638,Credit Card,66,1,Nicholas Rice,66,Male,1
16299,09-07-2022 6.03,Books,340,4,790,Credit Card,65,,Nathan Kirk,65,Male,0
16299,06-12-2021 16.25,Books,90,1,424,Cash,65,,Nathan Kirk,65,Male,0
16299,22-01-2020 2.47,Electronics,437,5,3951,Credit Card,65,1,Nathan Kirk,65,Male,0
44089,01-10-2022 22.37,Books,367,1,2126,Credit Card,30,0,Stephen Higgins,30,Male,0
44089,07-10-2021 1.48,Books,175,3,3391,PayPal,30,1,Stephen Higgins,30,Male,0
44089,10-10-2020 22.41,Clothing,49,1,2949,PayPal,30,0,Stephen Higgins,30,Male,0
44089,21-06-2021 0.07,Clothing,215,5,4209,Credit Card,30,0,Stephen Higgins,30,Male,0
25674,08-08-2021 20.06,Electronics,115,1,2806,PayPal,47,1,Joshua Salazar,47,Female,0
25674,19-02-2022 0.23,Books,127,5,2118,Credit Card,47,1,Joshua Salazar,47,Female,0
25674,26-01-2021 13.45,Books,111,2,3966,Credit Card,47,1,Joshua Salazar,47,Female,0
40976,22-06-2022 23.31,Electronics,409,2,1774,Cash,50,,Austin Mitchell,50,Female,0
40976,21-08-2021 3.18,Clothing,377,1,1345,PayPal,50,1,Austin Mitchell,50,Female,0
40976,18-09-2020 22.49,Electronics,229,5,2201,Crypto,50,0,Austin Mitchell,50,Female,0
40976,07-04-2021 4.22,Electronics,92,4,1903,Credit Card,50,0,Austin Mitchell,50,Female,0
40976,16-12-2022 17.46,Books,320,3,2467,PayPal,50,0,Austin Mitchell,50,Female,0
40976,29-06-2021 1.05,Clothing,375,1,4182,PayPal,50,1,Austin Mitchell,50,Female,0
40976,23-05-2020 17.19,Electronics,496,2,4529,Cash,50,0,Austin Mitchell,50,Female,0
33553,12-09-2022 0.08,Books,425,2,1858,Credit Card,67,0,Isabel Williamson,67,Female,1
33553,26-10-2020 16.15,Home,343,3,4974,Cash,67,0,Isabel Williamson,67,Female,1
33553,18-06-2021 17.34,Clothing,200,1,5053,Crypto,67,1,Isabel Williamson,67,Female,1
33553,03-10-2020 14.25,Books,155,2,2575,Credit Card,67,0,Isabel Williamson,67,Female,1
45894,27-01-2022 20.06,Books,372,5,4273,Crypto,54,0,Mckenzie Wong,54,Female,0
45894,05-07-2023 19.57,Electronics,289,4,4865,PayPal,54,,Mckenzie Wong,54,Female,0
45894,16-12-2022 12.16,Books,181,1,2389,Cash,54,,Mckenzie Wong,54,Female,0
45894,15-08-2022 20.29,Electronics,197,3,3969,Crypto,54,1,Mckenzie Wong,54,Female,0
45894,19-02-2020 18.42,Home,430,4,1933,PayPal,54,,Mckenzie Wong,54,Female,0
49991,22-08-2022 10.00,Electronics,63,5,4152,Cash,48,,Eric Manning,48,Male,0
49991,10-05-2022 2.53,Books,320,4,3510,Cash,48,0,Eric Manning,48,Male,0
49991,09-05-2022 12.40,Books,365,3,253,PayPal,48,0,Eric Manning,48,Male,0
49991,11-04-2020 20.42,Books,242,3,2485,Credit Card,48,1,Eric Manning,48,Male,0
49991,06-04-2020 12.52,Home,337,2,3872,Credit Card,48,0,Eric Manning,48,Male,0
49991,28-02-2021 23.01,Home,302,1,1885,PayPal,48,1,Eric Manning,48,Male,0
5628,17-05-2023 10.39,Books,169,3,5044,Credit Card,54,0,Keith Perez,54,Male,0
5628,11-04-2023 0.05,Electronics,260,5,1932,Credit Card,54,,Keith Perez,54,Male,0
5628,10-04-2023 1.25,Home,239,4,3534,PayPal,54,0,Keith Perez,54,Male,0
5628,30-07-2020 10.11,Home,476,2,4847,Cash,54,1,Keith Perez,54,Male,0
20975,13-07-2023 8.29,Books,493,1,1580,Cash,25,1,Cody Steele,25,Male,0
20975,09-02-2023 8.06,Electronics,36,5,3026,Crypto,25,,Cody Steele,25,Male,0
20975,02-01-2022 12.38,Books,23,2,2750,Credit Card,25,1,Cody Steele,25,Male,0
20975,27-05-2021 23.34,Clothing,301,4,1612,Credit Card,25,1,Cody Steele,25,Male,0
20975,12-08-2021 15.19,Clothing,44,2,2976,Crypto,25,,Cody Steele,25,Male,0
20975,05-04-2021 10.52,Home,90,4,4044,Cash,25,0,Cody Steele,25,Male,0
38551,01-04-2022 13.06,Electronics,273,2,1716,Crypto,59,1,Dennis Hicks,59,Male,0
38551,08-02-2020 7.45,Electronics,477,5,4801,Cash,59,0,Dennis Hicks,59,Male,0
40968,09-09-2022 5.23,Books,477,3,4668,Credit Card,56,0,Amber Bryant,56,Female,0
40968,12-02-2022 14.35,Books,430,1,2755,PayPal,56,,Amber Bryant,56,Female,0
40968,17-12-2020 0.32,Home,236,2,545,Crypto,56,0,Amber Bryant,56,Female,0
40968,22-04-2023 12.32,Electronics,370,5,1319,Credit Card,56,1,Amber Bryant,56,Female,0
40968,29-11-2021 10.13,Home,242,2,3480,Credit Card,56,0,Amber Bryant,56,Female,0
40968,17-10-2021 22.49,Books,286,1,4410,Credit Card,56,0,Amber Bryant,56,Female,0
11019,09-04-2022 0.55,Clothing,461,3,1917,Credit Card,43,1,Tonya Chambers,43,Male,0
11019,17-12-2022 9.35,Home,211,4,3367,PayPal,43,0,Tonya Chambers,43,Male,0
11019,11-02-2022 16.43,Home,163,3,1874,Credit Card,43,0,Tonya Chambers,43,Male,0
11019,07-08-2021 9.15,Clothing,423,4,828,Credit Card,43,0,Tonya Chambers,43,Male,0
11019,06-08-2023 12.38,Clothing,312,3,1055,PayPal,43,,Tonya Chambers,43,Male,0
19343,04-01-2021 16.48,Books,237,4,3582,Credit Card,44,1,Laura Duncan,44,Male,0
19343,22-07-2023 11.56,Books,242,1,3818,Credit Card,44,,Laura Duncan,44,Male,0
19343,04-09-2022 13.47,Books,308,2,3762,Crypto,44,0,Laura Duncan,44,Male,0
19343,29-09-2022 9.35,Home,371,1,3620,Credit Card,44,0,Laura Duncan,44,Male,0
19343,06-02-2022 13.08,Books,18,3,2329,PayPal,44,1,Laura Duncan,44,Male,0
19343,13-06-2021 11.07,Clothing,278,3,1182,PayPal,44,1,Laura Duncan,44,Male,0
19343,01-08-2023 0.06,Books,398,3,5213,Cash,44,0,Laura Duncan,44,Male,0
49100,19-08-2023 16.40,Books,295,2,3192,Credit Card,66,1,William Marks,66,Male,0
49100,16-09-2020 22.13,Clothing,415,3,918,Cash,66,,William Marks,66,Male,0
49100,17-12-2022 12.05,Books,245,3,2233,PayPal,66,0,William Marks,66,Male,0
49100,03-10-2020 5.59,Books,233,2,2786,PayPal,66,1,William Marks,66,Male,0
49100,01-06-2021 4.00,Clothing,359,3,1916,Credit Card,66,0,William Marks,66,Male,0
46405,13-08-2021 4.51,Home,236,1,1630,PayPal,54,1,Jerry Rodriguez,54,Female,0
46405,04-05-2023 11.05,Electronics,424,1,1602,Credit Card,54,0,Jerry Rodriguez,54,Female,0
46405,12-08-2020 23.57,Electronics,89,1,1967,PayPal,54,,Jerry Rodriguez,54,Female,0
46405,28-05-2022 22.37,Electronics,329,5,1151,Cash,54,1,Jerry Rodriguez,54,Female,0
46405,15-05-2020 16.30,Clothing,350,4,5092,Credit Card,54,1,Jerry Rodriguez,54,Female,0
25512,03-11-2021 14.06,Books,184,1,1145,PayPal,39,0,Megan Parker,39,Male,0
25512,20-11-2022 11.15,Clothing,201,4,1637,Credit Card,39,0,Megan Parker,39,Male,0
25512,05-01-2020 18.07,Books,120,3,3727,PayPal,39,1,Megan Parker,39,Male,0
25512,27-01-2020 3.13,Clothing,241,5,4849,Credit Card,39,,Megan Parker,39,Male,0
25512,10-03-2020 8.46,Clothing,232,2,1680,Cash,39,0,Megan Parker,39,Male,0
41534,29-03-2022 13.28,Electronics,60,5,4922,PayPal,44,0,Steven Osborne,44,Male,0
41534,31-01-2020 11.50,Books,221,5,1073,Cash,44,0,Steven Osborne,44,Male,0
41534,03-03-2021 12.43,Clothing,289,4,3927,Credit Card,44,1,Steven Osborne,44,Male,0
9713,25-07-2020 9.32,Electronics,33,3,1658,PayPal,53,0,Monica Daniels,53,Male,0
9713,01-06-2020 11.08,Clothing,147,5,3510,Credit Card,53,0,Monica Daniels,53,Male,0
9713,29-11-2020 4.14,Electronics,264,4,5175,PayPal,53,0,Monica Daniels,53,Male,0
9713,05-11-2022 14.11,Clothing,60,3,461,PayPal,53,1,Monica Daniels,53,Male,0
38863,20-05-2023 8.34,Books,276,2,2192,Credit Card,31,0,Stephanie Morales,31,Female,0
15989,15-06-2021 21.43,Books,240,2,3196,PayPal,51,,Heather Campbell,51,Female,0
15989,07-05-2022 19.55,Books,236,1,3201,Credit Card,51,0,Heather Campbell,51,Female,0
15989,22-01-2022 1.26,Home,410,3,5090,Cash,51,,Heather Campbell,51,Female,0
15989,09-04-2021 22.46,Clothing,124,5,2186,PayPal,51,,Heather Campbell,51,Female,0
15989,14-10-2021 13.55,Electronics,443,5,4776,PayPal,51,1,Heather Campbell,51,Female,0
25554,16-03-2023 10.49,Electronics,438,4,2195,PayPal,46,1,Ryan Mendez,46,Male,0
25554,12-04-2023 19.40,Clothing,52,2,4516,Credit Card,46,1,Ryan Mendez,46,Male,0
25554,13-10-2021 12.45,Electronics,89,2,270,PayPal,46,1,Ryan Mendez,46,Male,0
25554,19-01-2020 9.15,Clothing,183,1,2156,PayPal,46,0,Ryan Mendez,46,Male,0
25554,28-05-2023 21.45,Clothing,269,2,3232,Credit Card,46,0,Ryan Mendez,46,Male,0
25554,26-02-2020 18.55,Clothing,399,1,4890,PayPal,46,0,Ryan Mendez,46,Male,0
24612,01-12-2022 6.05,Home,241,3,1359,Cash,19,1,Craig Kelly,19,Female,0
24612,05-08-2021 16.26,Books,325,2,4399,Crypto,19,1,Craig Kelly,19,Female,0
24612,19-12-2022 6.05,Home,180,3,2511,PayPal,19,1,Craig Kelly,19,Female,0
38230,09-04-2021 14.22,Home,276,4,4143,Crypto,44,,Kristina Wood,44,Male,0
38230,07-11-2020 14.43,Home,449,5,3831,PayPal,44,1,Kristina Wood,44,Male,0
38230,31-01-2022 13.08,Books,282,4,3038,Credit Card,44,1,Kristina Wood,44,Male,0
38230,12-09-2021 16.25,Clothing,58,3,3692,PayPal,44,0,Kristina Wood,44,Male,0
38230,18-03-2020 20.24,Books,101,1,1581,Credit Card,44,0,Kristina Wood,44,Male,0
38230,16-12-2021 15.56,Home,273,3,1793,Crypto,44,1,Kristina Wood,44,Male,0
18459,06-08-2022 22.46,Books,380,3,816,PayPal,61,1,Penny Johnson,61,Female,1
18459,07-02-2023 4.23,Home,388,1,4037,PayPal,61,0,Penny Johnson,61,Female,1
18459,06-07-2020 21.32,Books,316,4,3874,PayPal,61,,Penny Johnson,61,Female,1
18459,21-11-2020 12.44,Clothing,220,4,726,Credit Card,61,1,Penny Johnson,61,Female,1
18459,18-09-2020 11.23,Books,234,3,1812,Credit Card,61,1,Penny Johnson,61,Female,1
18459,03-10-2022 19.08,Clothing,251,1,3317,PayPal,61,,Penny Johnson,61,Female,1
36336,08-01-2022 9.30,Electronics,317,5,3932,Credit Card,29,1,Paul Marks,29,Female,1
36336,29-05-2022 21.40,Electronics,335,4,3001,PayPal,29,,Paul Marks,29,Female,1
36336,30-03-2021 14.16,Books,374,4,1590,Credit Card,29,0,Paul Marks,29,Female,1
36336,05-10-2020 13.58,Home,161,1,340,Credit Card,29,0,Paul Marks,29,Female,1
1840,21-10-2020 4.40,Books,95,4,2813,Cash,21,1,Kathy Lewis,21,Male,0
1840,30-04-2023 2.21,Home,58,4,2650,Credit Card,21,1,Kathy Lewis,21,Male,0
1840,12-01-2023 14.16,Clothing,472,4,2528,PayPal,21,,Kathy Lewis,21,Male,0
1840,22-03-2021 11.37,Clothing,279,5,1463,Credit Card,21,,Kathy Lewis,21,Male,0
1840,26-03-2022 17.37,Clothing,73,4,3204,Crypto,21,0,Kathy Lewis,21,Male,0
1840,03-10-2021 18.24,Home,200,1,3028,Credit Card,21,1,Kathy Lewis,21,Male,0
2637,10-02-2023 15.42,Clothing,498,1,4075,Crypto,39,,Michael Taylor,39,Male,0
2637,02-01-2022 2.50,Clothing,430,3,4632,Credit Card,39,0,Michael Taylor,39,Male,0
2637,04-03-2023 5.22,Clothing,461,3,2135,PayPal,39,1,Michael Taylor,39,Male,0
2637,19-12-2021 7.43,Clothing,497,5,2269,Cash,39,0,Michael Taylor,39,Male,0
48858,01-05-2021 16.56,Books,270,3,1717,Credit Card,64,0,Alicia Hunt,64,Male,0
48858,16-09-2020 9.43,Home,21,4,3579,Crypto,64,,Alicia Hunt,64,Male,0
48858,07-08-2021 14.24,Books,236,5,1726,Cash,64,0,Alicia Hunt,64,Male,0
48858,30-08-2021 7.03,Clothing,472,5,784,PayPal,64,1,Alicia Hunt,64,Male,0
48858,28-12-2021 0.32,Clothing,124,1,2016,PayPal,64,1,Alicia Hunt,64,Male,0
1789,07-04-2022 5.22,Books,125,5,2365,PayPal,51,0,Jacqueline Flowers,51,Female,0
1789,03-07-2022 18.37,Electronics,356,4,1596,Crypto,51,0,Jacqueline Flowers,51,Female,0
1789,01-04-2020 11.47,Books,306,1,3584,PayPal,51,1,Jacqueline Flowers,51,Female,0
1789,10-04-2023 20.17,Clothing,312,3,1953,Credit Card,51,1,Jacqueline Flowers,51,Female,0
47948,20-04-2023 9.26,Clothing,11,5,2199,Credit Card,32,,Jeff Macdonald,32,Male,0
47948,07-03-2023 7.12,Clothing,293,5,1047,Credit Card,32,1,Jeff Macdonald,32,Male,0
47948,11-06-2021 18.31,Electronics,235,3,3334,Credit Card,32,0,Jeff Macdonald,32,Male,0
47948,28-05-2023 0.32,Clothing,67,3,4402,Crypto,32,1,Jeff Macdonald,32,Male,0
47948,19-04-2023 2.09,Electronics,450,4,1744,Credit Card,32,0,Jeff Macdonald,32,Male,0
47948,11-05-2023 9.41,Clothing,425,1,1214,Credit Card,32,,Jeff Macdonald,32,Male,0
1704,29-08-2021 19.08,Home,487,2,264,PayPal,47,1,Alyssa Morgan,47,Female,0
1704,16-05-2020 9.04,Clothing,264,3,1655,Cash,47,0,Alyssa Morgan,47,Female,0
1704,14-06-2023 22.50,Clothing,225,3,2011,Crypto,47,,Alyssa Morgan,47,Female,0
3079,09-03-2023 13.44,Home,336,3,293,PayPal,51,0,Mrs. Kelli Turner,51,Male,0
3079,18-04-2022 23.50,Electronics,447,5,5106,Credit Card,51,,Mrs. Kelli Turner,51,Male,0
3079,31-08-2021 1.09,Clothing,485,3,4382,Credit Card,51,1,Mrs. Kelli Turner,51,Male,0
3079,04-01-2022 14.51,Clothing,154,1,4411,Credit Card,51,,Mrs. Kelli Turner,51,Male,0
